Time 0-IPL-0 0-IDF-0 0-PCO-0 0-PPS-0 0-PPL-0 0-PDF-0 0-IZ-0 0-ZS-0 0-ZM-0 0-ZL-0 0-ZG-0 0-BD-0 0-BM-0 0-BF-0 0-KR-0 0-KR-1 0-KR-2 0-KR-3 0-KR-4 0-KR-5 0-FP-0 0-FP-1 0-FP-2 0-FP-3 0-FP-4 0-FP-5 0-FP-6 0-FP-7 0-FP-8 0-FP-9 0-FP-10 0-FP-11 0-FP-12 0-FP-13 0-FP-14 0-FP-15 0-FP-16 0-FP-17 0-FP-18 0-FP-19 0-FM-0 0-FM-1 0-FM-2 0-FM-3 0-FT-0 0-FT-1 0-FT-2 0-FT-3 0-FT-4 0-FT-5 0-FT-6 0-FT-7 0-FT-8 0-FT-9 0-FT-10 0-FT-11 0-FT-12 0-FT-13 0-FT-14 0-FT-15 0-FT-16 0-FT-17 0-FT-18 0-FT-19 0-FT-20 0-FT-21 0-FT-22 0-FT-23 0-FT-24 0-FT-25 0-FT-26 0-FT-27 0-FT-28 0-FT-29 0-FT-30 0-FT-31 0-FT-32 0-FT-33 0-FT-34 0-FT-35 0-FT-36 0-FT-37 0-FT-38 0-FT-39 0-FT-40 0-FT-41 0-FT-42 0-FT-43 0-FT-44 0-FT-45 0-FT-46 0-FT-47 0-FT-48 0-FT-49 0-FT-50 0-FT-51 0-FT-52 0-FT-53 0-FT-54 0-FT-55 0-FT-56 0-FT-57 0-FT-58 0-FT-59 0-FI-0 0-FI-1 0-FI-2 0-FI-3 0-FI-4 0-FI-5 0-CEP-0 0-SF-0 0-SF-1 0-SF-2 0-SF-3 0-SF-4 0-SF-5 0-SF-6 0-SF-7 0-SF-8 0-SF-9 0-SF-10 0-SF-11 0-SF-12 0-SF-13 0-SF-14 0-SF-15 0-SF-16 0-SF-17 0-SF-18 0-SF-19 0-SE-0 0-SE-1 0-SE-2 0-SE-3 0-SE-4 0-SE-5 0-SE-6 0-SE-7 0-SE-8 0-SE-9 0-SE-10 0-SE-11 0-SE-12 0-SE-13 0-SE-14 0-SE-15 0-SE-16 0-SE-17 0-SE-18 0-SE-19 0-SC-0 0-SC-1 0-SC-2 0-SC-3 0-SC-4 0-SC-5 0-SC-6 0-SC-7 0-SC-8 0-SC-9 0-SC-10 0-SC-11 0-SC-12 0-SC-13 0-SC-14 0-SC-15 0-SC-16 0-SC-17 0-SC-18 0-SC-19 0-SC-20 0-SC-21 0-SC-22 0-SC-23 0-SC-24 0-SC-25 0-SC-26 0-SC-27 0-SC-28 0-SC-29 0-SL-0 0-SL-1 0-SL-2 0-SL-3 0-SL-4 0-SL-5 0-SL-6 0-SL-7 0-SL-8 0-SL-9 0-SL-10 0-SL-11 0-SL-12 0-SL-13 0-SL-14 0-SL-15 0-SL-16 0-SL-17 0-SL-18 0-SL-19 0-SL-20 0-SL-21 0-SL-22 0-SL-23 0-SL-24 0-SL-25 0-SL-26 0-SL-27 0-SL-28 0-SL-29 0-SO-0 0-SO-1 0-SO-2 0-SO-3 0-SO-4 0-SO-5 0-SO-6 0-SO-7 0-SO-8 0-SO-9 0-SO-10 0-SO-11 0-SO-12 0-SO-13 0-SO-14 0-SO-15 0-SO-16 0-SO-17 0-SO-18 0-SO-19 0-SO-20 0-SO-21 0-SO-22 0-SO-23 0-SO-24 0-SO-25 0-SO-26 0-SO-27 0-SO-28 0-SO-29 0-PNA-0 0-PNA-1 0-PNA-2 0-PNA-3 0-PNA-4 0-PNA-5 0-PNA-6 0-PNA-7 0-PNA-8 0-PNA-9 0-PNA-10 0-PNA-11 0-PNA-12 0-PNA-13 0-PNA-14 0-PNE-0 0-PNE-1 0-PNE-2 0-PNE-3 0-PNE-4 0-PNE-5 0-PNE-6 0-PNE-7 0-PNE-8 0-PNE-9 0-PNE-10 0-PNE-11 0-PNE-12 0-PNE-13 0-PNE-14 0-PNE-15 0-PNE-16 0-PNE-17 0-PNE-18 0-PNE-19 0-PNO-0 0-PNO-1 0-PNO-2 0-PNO-3 0-PNO-4 0-PNO-5 0-PNO-6 0-PNO-7 0-PNO-8 0-PNO-9 0-SBA-0 0-SBA-1 0-SBA-2 0-SBA-3 0-SBA-4 0-SBA-5 0-SBA-6 0-SBA-7 0-SBA-8 0-SBA-9 0-SBA-10 0-SBA-11 0-SBA-12 0-SBA-13 0-SBA-14 0-SBA-15 0-SBA-16 0-SBA-17 0-SBA-18 0-SBA-19 0-SBA-20 0-SBA-21 0-SBA-22 0-SBA-23 0-SBA-24 0-SBA-25 0-SBA-26 0-SBA-27 0-SBA-28 0-SBA-29 0-SBA-30 0-SBA-31 0-SBA-32 0-SBA-33 0-SBA-34 0-SBA-35 0-SBA-36 0-SBA-37 0-SBA-38 0-SBA-39 0-SBS-0 0-SBS-1 0-SBS-2 0-SBS-3 0-SBS-4 0-SBS-5 0-SBS-6 0-SBS-7 0-SBS-8 0-SBS-9 0-SBS-10 0-SBS-11 0-SBS-12 0-SBS-13 0-SBS-14 0-SBS-15 0-SBS-16 0-SBS-17 0-SBS-18 0-SBS-19 0-SBS-20 0-SBS-21 0-SBS-22 0-SBS-23 0-SBS-24 0-SBS-25 0-SBS-26 0-SBS-27 0-SBS-28 0-SBS-29 0-SBO-0 0-SBO-1 0-SBO-2 0-SBO-3 0-SBO-4 0-SBO-5 0-SBO-6 0-SBO-7 0-SBO-8 0-SBO-9 0-SBO-10 0-SBO-11 0-SBO-12 0-SBO-13 0-SBO-14 0-SBO-15 0-SBO-16 0-SBO-17 0-SBO-18 0-SBO-19 0-SBO-20 0-SBO-21 0-SBO-22 0-SBO-23 0-WHM-0 0-WHM-1 0-WHM-2 0-WHM-3 0-WHM-4 0-WHM-5 0-WHM-6 0-WHM-7 0-WHM-8 0-WHM-9 0-WHM-10 0-WHM-11 0-WHM-12 0-WHM-13 0-WHM-14 0-WHM-15 0-WHM-16 0-WHM-17 0-WHM-18 0-WHM-19 0-WHM-20 0-WHM-21 0-WHM-22 0-WHM-23 0-WHM-24 0-WHM-25 0-WHM-26 0-WHM-27 0-WHM-28 0-WHM-29 0-WHM-30 0-WHM-31 0-WHM-32 0-WHM-33 0-WHM-34 0-WHM-35 0-WHM-36 0-WHM-37 0-WHM-38 0-WHM-39 0-WHM-40 0-WHM-41 0-WHM-42 0-WHM-43 0-WHM-44 0-WHH-0 0-WHH-1 0-WHH-2 0-WHH-3 0-WHH-4 0-WHH-5 0-WHH-6 0-WHH-7 0-WHH-8 0-WHH-9 0-WHH-10 0-WHH-11 0-WHH-12 0-WHH-13 0-WHH-14 0-WHH-15 0-WHH-16 0-WHH-17 0-WHH-18 0-WHH-19 0-WHH-20 0-WHH-21 0-WHH-22 0-WHH-23 0-WHH-24 0-WHH-25 0-WHH-26 0-WHH-27 0-WHH-28 0-WHH-29 0-WHH-30 0-WHH-31 0-WHH-32 0-WHH-33 0-WHH-34 0-WHH-35 0-WHH-36 0-WHH-37 0-WHH-38 0-WHH-39 0-WHH-40 0-WHH-41 0-WHH-42 0-WHH-43 0-WHH-44 0-WHH-45 0-WHH-46 0-WHH-47 0-WHH-48 0-WHH-49 0-WHH-50 0-WHH-51 0-WHH-52 0-WHH-53 0-WHH-54 0-WHH-55 0-WHH-56 0-WHH-57 0-WHH-58 0-WHH-59 0-WHA-0 0-WHA-1 0-WHA-2 0-WHA-3 0-WHA-4 0-WHA-5 0-WHA-6 0-WHA-7 0-WHA-8 0-WHA-9 0-WHA-10 0-WHA-11 0-WHA-12 0-WHA-13 0-WHA-14 0-WHA-15 0-WHA-16 0-WHA-17 0-WHA-18 0-WHA-19 0-WHA-20 0-WHA-21 0-WHA-22 0-WHA-23 0-WHA-24 0-WHA-25 0-WHA-26 0-WHA-27 0-WHA-28 0-WHA-29 0-WHA-30 0-WHA-31 0-WHA-32 0-WHA-33 0-WHA-34 0-WHA-35 0-WHA-36 0-WHA-37 0-WHA-38 0-WHA-39 0-WHA-40 0-WHA-41 0-WHA-42 0-WHA-43 0-WHA-44 0-WHA-45 0-WHA-46 0-WHA-47 0-WHA-48 0-WHA-49 0-WHA-50 0-WHA-51 0-WHA-52 0-WHA-53 0-WHA-54 0-WHA-55 0-WHA-56 0-WHA-57 0-WHA-58 0-WHA-59 0-WHA-60 0-WHA-61 0-WHA-62 0-WHA-63 0-WHA-64 0-WHA-65 0-WHA-66 0-WHA-67 0-WHA-68 0-WHA-69 0-WHA-70 0-WHA-71 0-WHA-72 0-WHA-73 0-WHA-74 0-WHA-75 0-WHA-76 0-WHA-77 0-WHA-78 0-WHA-79 0-WHB-0 0-WHB-1 0-WHB-2 0-WHB-3 0-WHB-4 0-WHB-5 0-WHB-6 0-WHB-7 0-WHB-8 0-WHB-9 0-WHB-10 0-WHB-11 0-WHB-12 0-WHB-13 0-WHB-14 0-WHB-15 0-WHB-16 0-WHB-17 0-WHB-18 0-WHB-19 0-WHB-20 0-WHB-21 0-WHB-22 0-WHB-23 0-WHB-24 0-WHB-25 0-WHB-26 0-WHB-27 0-WHB-28 0-WHB-29 0-WHB-30 0-WHB-31 0-WHB-32 0-WHB-33 0-WHB-34 0-WHB-35 0-WHB-36 0-WHB-37 0-WHB-38 0-WHB-39 0-WHB-40 0-WHB-41 0-WHB-42 0-WHB-43 0-WHB-44 0-WHB-45 0-WHB-46 0-WHB-47 0-WHB-48 0-WHB-49 0-WHB-50 0-WHB-51 0-WHB-52 0-WHB-53 0-WHB-54 0-WHB-55 0-WHB-56 0-WHB-57 0-WHB-58 0-WHB-59 0-WHB-60 0-WHB-61 0-WHB-62 0-WHB-63 0-WHB-64 0-WHB-65 0-WHB-66 0-WHB-67 0-WHB-68 0-WHB-69 0-WHB-70 0-WHB-71 0-WHB-72 0-WHB-73 0-WHB-74 0-WHB-75 0-WHB-76 0-WHB-77 0-WHB-78 0-WHB-79 0-WHC-0 0-WHC-1 0-WHC-2 0-WHC-3 0-WHC-4 0-WHC-5 0-WHC-6 0-WHC-7 0-WHC-8 0-WHC-9 0-WHC-10 0-WHC-11 0-WHC-12 0-WHC-13 0-WHC-14 0-WHC-15 0-WHC-16 0-WHC-17 0-WHC-18 0-WHC-19 0-WHC-20 0-WHC-21 0-WHC-22 0-WHC-23 0-WHC-24 0-WHC-25 0-WHC-26 0-WHC-27 0-WHC-28 0-WHC-29 0-WHC-30 0-WHC-31 0-WHC-32 0-WHC-33 0-WHC-34 0-WHC-35 0-WHC-36 0-WHC-37 0-WHC-38 0-WHC-39 0-WHC-40 0-WHC-41 0-WHC-42 0-WHC-43 0-WHC-44 0-WHC-45 0-WHC-46 0-WHC-47 0-WHC-48 0-WHC-49 0-WHC-50 0-WHC-51 0-WHC-52 0-WHC-53 0-WHC-54 0-WHC-55 0-WHC-56 0-WHC-57 0-WHC-58 0-WHC-59 0-WHC-60 0-WHC-61 0-WHC-62 0-WHC-63 0-WHC-64 0-WHC-65 0-WHC-66 0-WHC-67 0-WHC-68 0-WHC-69 0-WHC-70 0-WHC-71 0-WHC-72 0-WHC-73 0-WHC-74 0-WHC-75 0-WHC-76 0-WHC-77 0-WHC-78 0-WHC-79 0-WHO-0 0-WHO-1 0-WHO-2 0-WHO-3 0-WHO-4 0-WHO-5 0-WHO-6 0-WHO-7 0-WHO-8 0-WHO-9 0-WHO-10 0-WHO-11 0-WHO-12 0-WHO-13 0-WHO-14 0-WHO-15 0-WHO-16 0-WHO-17 0-WHO-18 0-WHO-19 0-WHO-20 0-WHO-21 0-WHO-22 0-WHO-23 0-WHO-24 0-WHO-25 0-WHO-26 0-WHO-27 0-WHO-28 0-WHO-29 0-WHO-30 0-WHO-31 0-WHO-32 0-WHO-33 0-WHO-34 0-WHO-35 0-WHO-36 0-WHO-37 0-WHO-38 0-WHO-39 0-WHO-40 0-WHO-41 0-WHO-42 0-WHO-43 0-WHO-44 0-WHO-45 0-WHO-46 0-WHO-47 0-WHO-48 0-WHO-49 0-WHO-50 0-WHO-51 0-WHO-52 0-WHO-53 0-WHO-54 0-WHO-55 0-WHO-56 0-WHO-57 0-WHO-58 0-WHO-59 0-WHO-60 0-WHO-61 0-WHO-62 0-WHO-63 0-WHO-64 0-WHO-65 0-WHO-66 0-WHO-67 0-WHO-68 0-WHO-69 0-WHO-70 0-WHO-71 0-WHO-72 0-WHO-73 0-WHO-74 0-PB-0 0-BB-0 0-IB-0 0-DL-0 0-DR-0 0-DC-0
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.747710e+10 1.920313e+11 3.598877e+11 5.047058e+11 6.141691e+11 6.913757e+11 8.231702e+01 8.231702e+01 4.691662e+02 4.691662e+02 1.310871e+03 1.310871e+03 2.623338e+03 2.623338e+03 4.332170e+03 4.332170e+03 6.322312e+03 6.322312e+03 8.472956e+03 8.472956e+03 1.067698e+04 1.067698e+04 1.284914e+04 1.284914e+04 1.492743e+04 1.492743e+04 1.047704e+09 4.356509e+09 8.267722e+09 1.167344e+10 9.633072e+04 9.633072e+04 9.633072e+04 1.492720e+05 1.492720e+05 1.492720e+05 2.173720e+05 2.173720e+05 2.173720e+05 3.017271e+05 3.017271e+05 3.017271e+05 4.031699e+05 4.031699e+05 4.031699e+05 5.222900e+05 5.222900e+05 5.222900e+05 6.594554e+05 6.594554e+05 6.594554e+05 8.148346e+05 8.148346e+05 8.148346e+05 9.884190e+05 9.884190e+05 9.884190e+05 1.180043e+06 1.180043e+06 1.180043e+06 1.389406e+06 1.389406e+06 1.389406e+06 1.616086e+06 1.616086e+06 1.616086e+06 1.859564e+06 1.859564e+06 1.859564e+06 2.119236e+06 2.119236e+06 2.119236e+06 2.394426e+06 2.394426e+06 2.394426e+06 2.684405e+06 2.684405e+06 2.684405e+06 2.988395e+06 2.988395e+06 2.988395e+06 3.305586e+06 3.305586e+06 3.305586e+06 3.635147e+06 3.635147e+06 3.635147e+06 3.976226e+06 3.976226e+06 3.976226e+06 5.904346e+03 3.924643e+04 9.420164e+04 1.541090e+05 2.081177e+05 2.520469e+05 0.000000e+00 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.022387e+03 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.192785e+04 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 1.039427e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 6.960753e+02 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 1.308656e+04 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 2.504849e+03 1.686939e+03 1.686939e+03 1.686939e+03 1.686939e+03 1.686939e+03 1.686939e+03 1.686939e+03 1.686939e+03 1.686939e+03 1.686939e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 2.287591e+03 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 5.963926e+02 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 1.129951e+04 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 6.475119e+02 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 8.008700e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 1.265400e+01 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 6.815915e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
